machine,function,N,d,k,run_date,avg_s,std_s,rel_variance_pct
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,400000,6,2026-07-05T10:50:59,0.026695600003586152,0.0019043569162842027,7.13359848075481
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,500000,6,2026-07-05T10:50:59,0.028586759997415355,0.0018900964623466577,6.611789732440993
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,10000000,,8,2026-07-05T10:51:12,2.4397393599967474,0.040581871161108625,1.6633691215754591
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,100000,8,2026-07-05T10:51:14,0.051232040001195855,0.004798087635750485,9.365404218997503
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,250000,8,2026-07-05T10:51:15,0.03455262000206858,0.001354353324454555,3.919683440426437
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,400000,8,2026-07-05T10:51:15,0.030080240001552738,0.0016393706723154273,5.449991995512014
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,10000000,500000,8,2026-07-05T10:51:15,0.02717910000064876,0.0032898223472898587,12.10423578121178
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,100000000,,,2026-07-05T10:51:18,0.7117893800023012,0.02155944908338607,3.028908507080615
PC_AMD_Ryzen_7_7735HS,serial_segmented,100000000,100000,1,2026-07-05T10:51:24,1.0826912000047741,0.0175024474643077,1.6165687376262523
PC_AMD_Ryzen_7_7735HS,serial_segmented,100000000,250000,1,2026-07-05T10:51:27,0.5578594999969937,0.027413253487062583,4.914006750303672
PC_AMD_Ryzen_7_7735HS,serial_segmented,100000000,400000,1,2026-07-05T10:51:29,0.43936412000330166,0.027235608895414723,6.1988696061958946
PC_AMD_Ryzen_7_7735HS,serial_segmented,100000000,500000,1,2026-07-05T10:51:32,0.5381559200031916,0.03743186980528559,6.955580792470628
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,100000000,,1,2026-07-05T10:51:33,0.22058930000057445,0.028547629108847297,12.94152939819518
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,100000,1,2026-07-05T10:51:40,1.4875717000017175,0.3223155358619527,21.667226921672455
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,250000,1,2026-07-05T10:51:44,0.7443862399959471,0.007013361468905951,0.942166995046031
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,400000,1,2026-07-05T10:51:47,0.6087934199982555,0.025278037065890848,4.152153462165093
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,500000,1,2026-07-05T10:51:50,0.5111725999973714,0.022072552174010978,4.31802333969475
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,100000000,,2,2026-07-05T10:51:52,0.4028978399990592,0.043605905985193406,10.823067700063925
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,100000,2,2026-07-05T10:51:57,1.0095697400014614,0.2519196676532275,24.953171402786186
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,250000,2,2026-07-05T10:51:59,0.44858012000040615,0.04700524826611012,10.478673969338535
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,400000,2,2026-07-05T10:52:01,0.3667745200014906,0.02705486375340228,7.376429462246267
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,500000,2,2026-07-05T10:52:03,0.3493745999963721,0.032926672434672385,9.424460860925292
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,100000000,,4,2026-07-05T10:52:08,1.0378007599996635,0.05502801987500585,5.302368431010177
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,100000,4,2026-07-05T10:52:13,0.686894920002669,0.3024464955894982,44.03096991725066
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,250000,4,2026-07-05T10:52:14,0.3395007199986139,0.0648567502448856,19.103567805438054
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,400000,4,2026-07-05T10:52:16,0.27041047999809964,0.017449821504343686,6.4530862503799105
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,500000,4,2026-07-05T10:52:17,0.26544429999776187,0.024125277409670274,9.088640219388283
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,100000000,,6,2026-07-05T10:52:25,1.672893420001492,0.044609061297784657,2.6665811918696454
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,100000,6,2026-07-05T10:52:30,0.6269132599991281,0.214458991700142,34.20871839597718
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,250000,6,2026-07-05T10:52:32,0.31588328000507315,0.01633042162978169,5.1697644869077655
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,400000,6,2026-07-05T10:52:33,0.24942475999996533,0.004760351071989977,1.9085318843208021
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,500000,6,2026-07-05T10:52:34,0.23138511999859473,0.008471422496204003,3.6611785996677106
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,100000000,,8,2026-07-05T10:52:46,2.3235324999986915,0.05459636473542423,2.3497138402606796
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,100000,8,2026-07-05T10:52:51,0.5898599399981321,0.13245563168173452,22.455437757335066
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,250000,8,2026-07-05T10:52:53,0.283812739996938,0.01951885848319354,6.87737220091111
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,400000,8,2026-07-05T10:52:54,0.2203274799976498,0.010810078622235899,4.906368748170318
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,100000000,500000,8,2026-07-05T10:52:55,0.20612374000193084,0.006116011559505923,2.967155340500144
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,200000000,,,2026-07-05T10:53:02,1.469261060000281,0.031625361182995096,2.152467117245253
PC_AMD_Ryzen_7_7735HS,serial_segmented,200000000,100000,1,2026-07-05T10:53:16,2.743123280000873,0.09594849872072309,3.4977829622259105
PC_AMD_Ryzen_7_7735HS,serial_segmented,200000000,250000,1,2026-07-05T10:53:23,1.4613897800038103,0.0979130758652605,6.699997304278754
PC_AMD_Ryzen_7_7735HS,serial_segmented,200000000,400000,1,2026-07-05T10:53:29,1.117781099997228,0.11717154892393444,10.48251298257101
PC_AMD_Ryzen_7_7735HS,serial_segmented,200000000,500000,1,2026-07-05T10:53:34,0.9927963399939472,0.1153990754954822,11.623640302318776
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,200000000,,1,2026-07-05T10:53:38,0.8817236799950479,0.12067484756061538,13.686243241339865
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,100000,1,2026-07-05T10:54:03,4.678112080003484,0.5307722128722407,11.345863540572664
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,250000,1,2026-07-05T10:54:15,2.4677946600015277,0.08578150296677997,3.476038924840159
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,400000,1,2026-07-05T10:54:24,1.8268664200033526,0.020118773030894585,1.101272255628721
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,500000,1,2026-07-05T10:54:33,1.6916121000045679,0.0467645265124418,2.764494680093357
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,200000000,,2,2026-07-05T10:54:40,1.5373180199996568,0.05744598747449004,3.736766675934942
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,100000,2,2026-07-05T10:54:57,3.022603260001051,0.4769765284746471,15.78032204181773
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,250000,2,2026-07-05T10:55:05,1.6443974399997388,0.09819041481578543,5.971209418557659
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,400000,2,2026-07-05T10:55:11,1.199056519998703,0.068765579746948,5.7349740066483585
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,500000,2,2026-07-05T10:55:17,1.0491689400048927,0.06237513973638341,5.94519503561481
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,200000000,,4,2026-07-05T10:55:34,3.459535159997176,0.909817759733922,26.29884414109162
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,100000,4,2026-07-05T10:55:45,1.415337460002047,0.05101084370430286,3.604147077703227
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,250000,4,2026-07-05T10:55:49,0.7339623799984111,0.0515300880360449,7.020807801641884
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,400000,4,2026-07-05T10:55:53,0.7914098400011426,0.17536753429238056,22.158877161816356
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,500000,4,2026-07-05T10:55:56,0.6657702999975299,0.051577738224784044,7.747077066215691
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,200000000,,6,2026-07-05T10:56:19,4.623241560001043,0.23609790265497488,5.1067611240049855
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,100000,6,2026-07-05T10:56:32,1.5694044800038682,0.06731511511877973,4.289213900970502
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,250000,6,2026-07-05T10:56:36,0.825593759995536,0.05070760356170097,6.141955767928182
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,400000,6,2026-07-05T10:56:39,0.6601837200025329,0.04437754084146273,6.721998664446386
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,500000,6,2026-07-05T10:56:42,0.6218536799977301,0.038453377949552,6.183669758083986
PC_AMD_Ryzen_7_7735HS,parallel_segmented_pool_startup,200000000,,8,2026-07-05T10:57:13,6.099438999997801,0.29348772308754234,4.811716669150198
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,100000,8,2026-07-05T10:57:25,1.1526010400004452,0.023901474377742652,2.0736988383884696
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,250000,8,2026-07-05T10:57:28,0.6231115400005365,0.013126358880894874,2.1065825359105967
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,400000,8,2026-07-05T10:57:30,0.4803164999990258,0.020085116870556294,4.181642077796001
PC_AMD_Ryzen_7_7735HS,parallel_segmented_warm,200000000,500000,8,2026-07-05T10:57:32,0.43769593999895734,0.01749323878943538,3.996664622814882
