function,size,run_date,avg,std,rep_0,rep_1,rep_2,rep_3,rep_4,rep_5,rep_6,rep_7,rep_8,rep_9
serial_bitarray_sieve,50000,2026-06-30T15:01:45,0.007063,0.000496396,0.0063491,0.0074343,0.0064812,0.0073817,0.0070801,0.0071949,0.0069697,0.0076269,0.0076828,0.0064293
serial_bitarray_sieve,100000,2026-06-30T15:01:45,0.01367211,0.000395425,0.0138615,0.0140224,0.0139976,0.0138986,0.0133634,0.0142006,0.013337,0.0135574,0.0135731,0.0129095
serial_bitarray_sieve,200000,2026-06-30T15:01:45,0.02960844,0.004001213,0.0266485,0.0364374,0.0376178,0.0277673,0.0279111,0.0274864,0.029698,0.0278734,0.0269375,0.027707
serial_bitarray_sieve,500000,2026-06-30T15:01:45,0.07276064,0.00467569,0.0676347,0.0695885,0.0812103,0.0745108,0.0685108,0.0772266,0.0775412,0.0725382,0.0682463,0.070599
serial_bitarray_sieve,1000000,2026-06-30T15:01:45,0.15899735,0.014206403,0.1944708,0.1616607,0.1541743,0.149999,0.1597754,0.1502322,0.1663327,0.1421478,0.1576326,0.153548
serial_bitarray_sieve,2000000,2026-06-30T15:01:45,0.30000178,0.019071515,0.3126084,0.3472282,0.3062836,0.2865064,0.30022,0.2857936,0.2853596,0.2871425,0.2975252,0.2913503
serial_bitarray_sieve,5000000,2026-06-30T15:01:45,0.75096533,0.031308617,0.7189499,0.7268011,0.7431898,0.8048634,0.7252639,0.741423,0.7780132,0.7427428,0.729951,0.7984552
serial_bitarray_sieve,10000000,2026-06-30T15:01:45,1.60923422,0.068104659,1.5215776,1.6543939,1.5750052,1.630672,1.5500921,1.5858911,1.6363822,1.6034924,1.5704473,1.7643884
serial_bool_sieve,10000,2026-06-30T15:01:45,0.00644583,0.013756766,0.0455885,0.0019295,0.0018506,0.0023758,0.0027441,0.0018976,0.0018842,0.001884,0.0024055,0.0018985
serial_bool_sieve,20000,2026-06-30T15:01:45,0.00397009,0.000385018,0.0040535,0.0036718,0.0036685,0.0041243,0.0038407,0.0039481,0.0036823,0.0041264,0.0036638,0.0049215
serial_bool_sieve,50000,2026-06-30T15:01:45,0.01113309,0.002345591,0.009442,0.0112042,0.0096846,0.0094986,0.0153794,0.0154122,0.0112819,0.009844,0.0094323,0.0101517
serial_bool_sieve,100000,2026-06-30T15:01:45,0.02066568,0.001602505,0.0191638,0.022423,0.0200648,0.0200201,0.0208661,0.0244685,0.0196417,0.0198461,0.0202885,0.0198742
serial_bool_sieve,200000,2026-06-30T15:01:45,0.04587241,0.007432151,0.0402243,0.0400559,0.0432404,0.0460346,0.0426294,0.0543307,0.0612691,0.0513936,0.0402417,0.0393044
serial_bool_sieve,500000,2026-06-30T15:01:45,0.12088344,0.020145188,0.0999605,0.1049139,0.1438349,0.1304449,0.1088515,0.108075,0.1625656,0.1280448,0.116142,0.1060013
serial_bool_sieve,1000000,2026-06-30T15:01:45,0.26181437,0.042077007,0.2625933,0.2502333,0.3365787,0.2910507,0.2510087,0.3156792,0.26243,0.2108963,0.2138512,0.2238223
serial_bool_sieve,2000000,2026-06-30T15:01:45,0.50700641,0.04486986,0.4610043,0.4760184,0.6021832,0.5207164,0.5440421,0.52779,0.4806509,0.4507318,0.4961644,0.5107626
serial_bool_sieve,5000000,2026-06-30T15:01:45,1.27226704,0.114593853,1.2307798,1.170927,1.1423093,1.2905688,1.242002,1.2525668,1.3633317,1.2814758,1.2034081,1.5453011
serial_bool_sieve,10000000,2026-06-30T15:01:45,2.60640313,0.284666323,2.5303347,2.6485531,3.1341073,2.4484352,2.3057797,2.418962,2.3398398,2.4243843,2.8430506,2.9705846
